18,5,21,49,0.000335693359375,135,0.0011379718780517578,135,0.0025093555450439453,135
18,5,26,64,0.0005595684051513672,218,0.000476837158203125,218,0.0001761913299560547,218
23,5,11,64,0.0004162788391113281,150,0.0008592605590820312,150,0.0002567768096923828,150
28,10,21,64,0.002393007278442383,347,0.0026192665100097656,347,0.009141683578491211,347
13,10,26,49,0.0010960102081298828,374,0.0010488033294677734,374,0.00025582313537597656,374
23,20,26,49,0.008195161819458008,746,0.004583597183227539,746,0.0006895065307617188,746
13,5,16,44,0.0002899169921875,150,0.0006992816925048828,150,0.0017745494842529297,150
28,15,6,44,0.00539851188659668,409,0.004572153091430664,409,0.011980295181274414,409
18,5,26,49,0.0005786418914794922,169,0.0005936622619628906,169,0.0005183219909667969,169
23,10,16,49,0.002037525177001953,325,0.0018048286437988281,325,0.0002894401550292969,325
23,15,21,54,0.0037648677825927734,567,0.0029392242431640625,567,0.007627964019775391,567
28,20,26,64,0.01379704475402832,818,0.005082607269287109,818,0.0006227493286132812,818
28,10,26,44,0.00127410888671875,327,0.0017290115356445312,327,0.0002040863037109375,327
33,25,26,44,0.020460128784179688,841,0.009371519088745117,841,0.0009975433349609375,841
18,5,6,54,0.0002338886260986328,160,0.0003285408020019531,160,0.0001773834228515625,160
23,15,16,44,0.004377603530883789,380,0.004870414733886719,380,0.008760929107666016,380
28,20,21,64,0.009525775909423828,871,0.006341218948364258,871,0.0007236003875732422,871
18,15,11,49,0.0030965805053710938,404,0.0026192665100097656,404,0.005446434020996094,404
33,5,16,49,0.000316619873046875,132,0.0019316673278808594,132,0.007890939712524414,132
23,15,11,54,0.005439281463623047,518,0.002887248992919922,518,0.00851130485534668,518
33,15,16,59,0.007665395736694336,537,0.006507396697998047,537,0.016629934310913086,537
18,5,6,59,0.0008499622344970703,129,0.0007174015045166016,129,0.0005278587341308594,129
13,10,26,44,0.001312255859375,331,0.0010242462158203125,331,0.00022745132446289062,331
33,10,6,49,0.0022881031036376953,233,0.0013782978057861328,233,0.000263214111328125,233
33,10,26,49,0.002753019332885742,366,0.004070758819580078,366,0.011609315872192383,366
13,10,16,44,0.0009505748748779297,262,0.0009295940399169922,262,0.0004923343658447266,262
13,5,21,59,0.00025153160095214844,191,0.0007343292236328125,191,0.0016698837280273438,191
23,5,21,64,0.00048732757568359375,168,0.0010962486267089844,168,0.004006385803222656,168
28,5,21,49,0.0004603862762451172,176,0.0008993148803710938,176,0.00013184547424316406,176
23,15,16,49,0.0059359073638916016,505,0.005012989044189453,505,0.007953643798828125,505
33,10,6,64,0.002349376678466797,362,0.0034952163696289062,362,0.01301121711730957,362
33,15,6,44,0.00863194465637207,348,0.004794597625732422,348,0.0006508827209472656,348
33,15,11,59,0.008038997650146484,531,0.004619598388671875,531,0.015476703643798828,531
28,5,21,44,0.0004127025604248047,158,0.0007066726684570312,158,0.00032258033752441406,158
23,5,16,44,0.0004184246063232422,175,0.0007390975952148438,175,0.00049591064453125,175
23,10,11,49,0.0016579627990722656,255,0.0018396377563476562,255,0.006437063217163086,255
18,10,16,59,0.0017817020416259766,375,0.001476287841796875,375,0.0002892017364501953,375
33,5,16,44,0.0006306171417236328,144,0.002493143081665039,144,0.007921457290649414,144
13,5,6,64,0.0004837512969970703,191,0.0007774829864501953,191,0.0014679431915283203,191
33,5,6,49,0.002108335494995117,140,0.003252744674682617,140,0.007292509078979492,140
18,10,16,49,0.0014221668243408203,274,0.0018603801727294922,274,0.0040738582611083984,274
13,5,11,54,0.0006406307220458984,163,0.0006353855133056641,163,0.0002684593200683594,163
13,5,26,44,0.0002760887145996094,161,0.00035500526428222656,161,0.00013637542724609375,161
13,5,21,49,0.00030922889709472656,185,0.0007138252258300781,185,0.0015707015991210938,185
28,5,26,49,0.0004417896270751953,180,0.0009605884552001953,180,0.0003108978271484375,180
23,10,26,49,0.001512765884399414,365,0.0018761157989501953,365,0.0003788471221923828,365
33,5,26,54,0.0006587505340576172,164,0.0025849342346191406,164,0.008149147033691406,164
18,15,21,54,0.00406646728515625,514,0.0030748844146728516,514,0.006525516510009766,514
18,10,26,64,0.0014309883117675781,432,0.0021021366119384766,432,0.0034918785095214844,432
28,10,6,44,0.0029125213623046875,249,0.0017554759979248047,249,0.00043010711669921875,249
33,20,16,49,0.015449047088623047,604,0.006384134292602539,604,0.0009207725524902344,604
18,5,11,64,0.00041174888610839844,178,0.001087188720703125,178,0.0026845932006835938,178
23,20,21,54,0.008173942565917969,796,0.005386829376220703,796,0.010634899139404297,796
18,15,16,44,0.003947734832763672,402,0.0019364356994628906,402,0.0003993511199951172,402
18,10,16,54,0.0015950202941894531,284,0.0017085075378417969,284,0.004519939422607422,284
33,20,26,49,0.012923717498779297,764,0.006974935531616211,764,0.018578290939331055,764
23,15,26,64,0.0040929317474365234,597,0.003489255905151367,597,0.008318185806274414,597
28,25,26,59,0.017935991287231445,1065,0.008387088775634766,1065,0.0009868144989013672,1065
23,10,26,54,0.0015676021575927734,353,0.002133607864379883,353,0.006469249725341797,353
13,5,6,59,0.00026416778564453125,154,0.00034332275390625,154,0.0001499652862548828,154
28,5,11,49,0.0008373260498046875,132,0.002320528030395508,132,0.0061092376708984375,132
33,25,11,49,0.022328615188598633,769,0.008850336074829102,769,0.0010883808135986328,769
28,20,6,59,0.011332511901855469,601,0.005175113677978516,601,0.0008101463317871094,601
18,15,21,59,0.0028133392333984375,533,0.0033626556396484375,533,0.005562305450439453,533
18,10,26,44,0.0014641284942626953,330,0.0012996196746826172,330,0.0002696514129638672,330
18,15,26,59,0.0043408870697021484,564,0.001918792724609375,564,0.00034928321838378906,564
18,5,6,49,0.000324249267578125,111,0.0003001689910888672,111,8.7738037109375e-05,111
13,10,16,54,0.0009853839874267578,338,0.0013015270233154297,338,0.002405881881713867,338
18,15,6,54,0.0023729801177978516,298,0.0036118030548095703,298,0.0003345012664794922,298
13,5,6,54,0.0007038116455078125,139,0.0015053749084472656,139,0.0025527477264404297,139
28,20,16,44,0.019922971725463867,552,0.012187957763671875,552,0.027059078216552734,552
33,5,21,44,0.001367807388305664,144,0.0025997161865234375,144,0.012016057968139648,144
23,5,21,59,0.0009140968322753906,214,0.0011906623840332031,214,0.0004444122314453125,214
23,20,11,44,0.007768869400024414,536,0.005346059799194336,536,0.010704278945922852,536
28,25,6,59,0.01445460319519043,688,0.006887197494506836,688,0.0009200572967529297,688
23,20,11,64,0.00895833969116211,784,0.00604701042175293,784,0.000766754150390625,784
18,5,16,44,0.00034737586975097656,153,0.0005671977996826172,153,0.0002486705780029297,153
23,10,6,64,0.0015676021575927734,320,0.001550912857055664,320,0.00035119056701660156,320
33,15,6,64,0.006203651428222656,547,0.0033571720123291016,547,0.00045108795166015625,547
28,25,16,49,0.014550924301147461,787,0.008144378662109375,787,0.019514799118041992,787
28,10,21,59,0.0025026798248291016,377,0.0016274452209472656,377,0.000347137451171875,377
18,15,26,44,0.003084421157836914,526,0.0025238990783691406,526,0.00042510032653808594,526
13,5,11,44,0.00032448768615722656,134,0.0004277229309082031,134,0.00012946128845214844,134
28,10,11,54,0.002527952194213867,311,0.002598285675048828,311,0.008507251739501953,311
28,15,26,59,0.0066623687744140625,655,0.004721879959106445,655,0.01099848747253418,655
23,20,6,44,0.00817728042602539,509,0.004195690155029297,509,0.011254310607910156,509
13,5,6,44,0.0005512237548828125,84,0.0007767677307128906,84,0.0018455982208251953,84
33,20,16,54,0.017059803009033203,683,0.007348060607910156,683,0.0007488727569580078,683
28,5,16,49,0.0006494522094726562,129,0.002094745635986328,129,0.005175113677978516,129
28,5,26,64,0.0013048648834228516,233,0.00069427490234375,233,0.0005490779876708984,233
18,15,21,44,0.004614114761352539,487,0.002078533172607422,487,0.0057065486907958984,487
33,15,21,54,0.005720853805541992,471,0.0046312808990478516,471,0.01820206642150879,471
33,5,26,49,0.0007183551788330078,187,0.0023584365844726562,187,0.007161378860473633,187
23,15,21,59,0.006262540817260742,577,0.004081010818481445,577,0.007553815841674805,577
23,20,6,54,0.007386445999145508,583,0.005242347717285156,583,0.0006515979766845703,583
33,20,6,54,0.010699033737182617,471,0.006267070770263672,471,0.0005793571472167969,471
18,15,11,59,0.0037469863891601562,538,0.002511739730834961,538,0.005200862884521484,538
28,5,21,64,0.0009293556213378906,225,0.001832723617553711,225,0.0049724578857421875,225
23,15,6,59,0.005746364593505859,443,0.0030319690704345703,443,0.009036540985107422,443
33,25,21,44,0.02086162567138672,781,0.010317087173461914,781,0.024419546127319336,781
28,5,16,44,0.00042319297790527344,120,0.0006873607635498047,120,7.867813110351562e-05,120
18,10,11,59,0.002231597900390625,345,0.0018219947814941406,345,0.0038149356842041016,345
28,25,16,44,0.011870384216308594,705,0.007424354553222656,705,0.01800823211669922,705
23,15,11,44,0.0046613216400146484,353,0.0026276111602783203,353,0.0004744529724121094,353
23,5,21,54,0.00047898292541503906,168,0.001665353775024414,168,0.0051310062408447266,168
23,20,16,49,0.006981849670410156,606,0.004258394241333008,606,0.01052236557006836,606
13,5,26,49,0.0003211498260498047,168,0.0004611015319824219,168,0.0017592906951904297,168
28,15,6,59,0.006629467010498047,424,0.004092693328857422,424,0.0004963874816894531,424
23,20,11,59,0.0076563358306884766,556,0.004812955856323242,556,0.0006215572357177734,556
18,10,6,64,0.0015058517456054688,338,0.0012085437774658203,338,0.00025200843811035156,338
18,10,26,59,0.0015614032745361328,402,0.0016815662384033203,402,0.004341602325439453,402
28,25,6,64,0.018500089645385742,905,0.009112358093261719,905,0.017070293426513672,905
18,15,26,54,0.004049539566040039,587,0.0023794174194335938,587,0.0004329681396484375,587
18,15,6,49,0.004058122634887695,402,0.002103090286254883,402,0.0004649162292480469,402
33,10,6,59,0.002514362335205078,329,0.0032155513763427734,329,0.011282920837402344,329
18,5,21,59,0.0003814697265625,178,0.0011436939239501953,178,0.0025048255920410156,178
13,10,11,54,0.0008683204650878906,220,0.0011010169982910156,220,0.0002713203430175781,220
23,10,21,44,0.0023345947265625,308,0.0012009143829345703,308,0.00024318695068359375,308
33,25,21,59,0.01995253562927246,965,0.010325908660888672,965,0.024527788162231445,965
33,10,26,44,0.001886606216430664,309,0.0015056133270263672,309,0.0005407333374023438,309
33,15,26,54,0.005929708480834961,586,0.005656719207763672,586,0.01531076431274414,586
28,20,11,54,0.009871959686279297,610,0.00633692741394043,610,0.016007661819458008,610
18,5,16,54,0.0003170967102050781,179,0.0008158683776855469,179,0.00028204917907714844,179
28,20,21,44,0.010118722915649414,616,0.005952358245849609,616,0.013939142227172852,616
18,15,6,59,0.003725290298461914,433,0.0022525787353515625,433,0.00043654441833496094,433
23,15,6,49,0.00465083122253418,359,0.0033102035522460938,359,0.007847785949707031,359
33,15,6,54,0.007273197174072266,442,0.0035822391510009766,442,0.00047707557678222656,442
23,5,21,49,0.0003025531768798828,172,0.0005967617034912109,172,0.00024175643920898438,172
33,20,26,64,0.014211416244506836,933,0.006699800491333008,933,0.0007336139678955078,933
28,20,11,44,0.008938789367675781,509,0.004617452621459961,509,0.0005562305450439453,509
33,5,11,59,0.0014863014221191406,143,0.0012509822845458984,143,0.0005209445953369141,143
33,5,6,44,0.0002472400665283203,123,0.0010943412780761719,123,0.00031948089599609375,123
23,10,21,64,0.0015077590942382812,373,0.0018525123596191406,373,0.000263214111328125,373
23,10,11,64,0.0017228126525878906,334,0.0016961097717285156,334,0.0003559589385986328,334
28,5,6,44,0.0005462169647216797,120,0.0007729530334472656,120,0.00033545494079589844,120
33,5,21,64,0.0007824897766113281,174,0.0008122920989990234,174,0.0004558563232421875,174
28,15,11,54,0.005776166915893555,422,0.005116701126098633,422,0.011274337768554688,422
33,20,16,59,0.015471935272216797,742,0.0077362060546875,742,0.019715309143066406,742
33,20,11,54,0.014903545379638672,702,0.007008075714111328,702,0.019880056381225586,702
23,5,6,59,0.0007982254028320312,168,0.002098560333251953,168,0.003702402114868164,168
28,25,21,54,0.014008045196533203,891,0.008451223373413086,891,0.01892685890197754,891
18,10,11,49,0.0011775493621826172,266,0.0009882450103759766,266,0.00015997886657714844,266
28,5,6,64,0.0006611347198486328,149,0.0006806850433349609,149,0.00034546852111816406,149
23,5,11,44,0.00046515464782714844,136,0.0014386177062988281,136,0.0002911090850830078,136
13,10,6,54,0.001222848892211914,297,0.0010895729064941406,297,0.0023844242095947266,297
18,5,11,59,0.00037860870361328125,167,0.00043082237243652344,167,0.00018835067749023438,167
18,15,11,44,0.003473997116088867,410,0.0026111602783203125,410,0.0004444122314453125,410
33,10,16,49,0.003389120101928711,301,0.005451679229736328,301,0.011880159378051758,301
23,10,26,64,0.0015406608581542969,405,0.001819610595703125,405,0.00034499168395996094,405
18,5,6,44,0.0005280971527099609,96,0.0013136863708496094,96,0.0028700828552246094,96
23,5,26,54,0.0002994537353515625,223,0.0013103485107421875,223,0.0002646446228027344,223
28,25,11,64,0.014391422271728516,932,0.010164737701416016,932,0.0010437965393066406,932
23,10,21,54,0.002076387405395508,379,0.002002239227294922,379,0.005504608154296875,379
33,5,16,64,0.0011608600616455078,185,0.002733945846557617,185,0.008632898330688477,185
23,20,6,59,0.01022028923034668,573,0.0043523311614990234,573,0.0006384849548339844,573
18,5,11,49,0.0001590251922607422,142,0.00032639503479003906,142,0.00018548965454101562,142
28,5,11,59,0.0011184215545654297,193,0.0024437904357910156,193,0.005586147308349609,193
28,20,6,49,0.010849475860595703,499,0.005739927291870117,499,0.0007350444793701172,499
28,15,6,49,0.006167411804199219,435,0.003851175308227539,435,0.012099266052246094,435
28,20,26,44,0.011463403701782227,699,0.004717111587524414,699,0.014819860458374023,699
23,10,6,49,0.0018773078918457031,301,0.0027413368225097656,301,0.00041103363037109375,301
13,10,21,49,0.0013689994812011719,371,0.0007455348968505859,371,0.0002753734588623047,371
28,20,11,49,0.013844728469848633,652,0.005464315414428711,652,0.000667572021484375,652
13,10,16,64,0.0011408329010009766,339,0.0011706352233886719,339,0.00028014183044433594,339
28,15,26,54,0.006500720977783203,611,0.00470280647277832,611,0.011008262634277344,611
33,25,21,54,0.024960041046142578,971,0.01006627082824707,971,0.001068115234375,971
23,20,21,49,0.008217811584472656,647,0.005293607711791992,647,0.01144099235534668,647
33,20,6,49,0.013677597045898438,505,0.0075685977935791016,505,0.0009284019470214844,505
28,15,16,44,0.0052301883697509766,388,0.0051424503326416016,388,0.01305842399597168,388
33,20,21,64,0.013343334197998047,751,0.009184837341308594,751,0.02170848846435547,751
33,25,16,54,0.022669553756713867,910,0.010655403137207031,910,0.024219751358032227,910
18,10,6,54,0.001531362533569336,244,0.0017638206481933594,244,0.00410151481628418,244
18,15,16,64,0.00403141975402832,531,0.002717733383178711,531,0.0004096031188964844,531
23,15,11,64,0.00619816780090332,515,0.0036911964416503906,515,0.008285999298095703,515
28,5,26,44,0.0010390281677246094,164,0.0028421878814697266,164,0.0060253143310546875,164
23,15,11,59,0.00574493408203125,502,0.004147529602050781,502,0.0005624294281005859,502
28,25,16,64,0.01105642318725586,836,0.008512020111083984,836,0.019177675247192383,836
13,10,26,54,0.0013661384582519531,418,0.0012586116790771484,418,0.001965761184692383,418
23,10,16,59,0.0026009082794189453,391,0.003302335739135742,391,0.0060579776763916016,391
33,25,11,54,0.020560741424560547,783,0.009601593017578125,783,0.024470806121826172,783
23,5,26,64,0.0005540847778320312,204,0.0017974376678466797,204,0.004032611846923828,204
28,20,26,54,0.014174938201904297,768,0.005808115005493164,768,0.015017271041870117,768
28,20,21,49,0.010643959045410156,691,0.0057909488677978516,691,0.013465166091918945,691
33,10,11,44,0.0035479068756103516,284,0.0031125545501708984,284,0.01159358024597168,284
28,20,6,54,0.009604215621948242,570,0.006896495819091797,570,0.014977216720581055,570
28,25,21,64,0.01753401756286621,1115,0.009509086608886719,1115,0.0009505748748779297,1115
18,10,21,59,0.0016753673553466797,336,0.002036571502685547,336,0.004250049591064453,336
28,10,11,64,0.0016791820526123047,302,0.001596212387084961,302,0.0003209114074707031,302
18,5,26,59,0.0004608631134033203,193,0.0004987716674804688,193,0.00021886825561523438,193
33,5,21,49,0.001299142837524414,159,0.0014808177947998047,159,0.0003261566162109375,159
28,25,26,64,0.018029451370239258,1041,0.008151769638061523,1041,0.0009367465972900391,1041
33,10,11,59,0.00250244140625,374,0.003178834915161133,374,0.011451244354248047,374
33,20,11,59,0.012222528457641602,630,0.007483243942260742,630,0.020074129104614258,630
13,10,21,59,0.0012619495391845703,387,0.0011112689971923828,387,0.002088308334350586,387
28,5,11,64,0.0017004013061523438,168,0.0019075870513916016,168,0.0004100799560546875,168
18,10,11,54,0.0017838478088378906,306,0.0022628307342529297,306,0.0044345855712890625,306
18,10,21,54,0.0012581348419189453,346,0.0016450881958007812,346,0.0003299713134765625,346
33,15,26,59,0.008042573928833008,682,0.004379987716674805,682,0.0006492137908935547,682
28,15,11,64,0.006459236145019531,511,0.004667520523071289,511,0.0005786418914794922,511
33,10,21,54,0.0026934146881103516,407,0.002714395523071289,407,0.011326074600219727,407
28,15,21,54,0.00809621810913086,516,0.003820657730102539,516,0.0007195472717285156,516
28,5,21,59,0.0004999637603759766,194,0.0018620491027832031,194,0.005679607391357422,194
28,20,6,64,0.009972810745239258,679,0.0074155330657958984,679,0.015253305435180664,679
33,25,16,49,0.01744389533996582,748,0.008534908294677734,748,0.02406167984008789,748
33,15,26,49,0.005522727966308594,513,0.003258943557739258,513,0.0006535053253173828,513
23,20,21,59,0.008979082107543945,756,0.0050966739654541016,756,0.0006060600280761719,756
23,15,11,49,0.00405430793762207,374,0.003384828567504883,374,0.00903177261352539,374
33,5,11,64,0.0001327991485595703,162,0.0004570484161376953,162,0.00019860267639160156,162
28,25,16,59,0.01650238037109375,1010,0.008318901062011719,1010,0.0010616779327392578,1010
13,10,6,49,0.0013782978057861328,276,0.0011081695556640625,276,0.002447843551635742,276
33,10,21,64,0.0032041072845458984,441,0.0028564929962158203,441,0.011359930038452148,441
23,10,6,54,0.001505136489868164,220,0.002177000045776367,220,0.006205081939697266,220
28,15,21,49,0.004146575927734375,520,0.0029501914978027344,520,0.000652313232421875,520
33,20,21,59,0.01353907585144043,799,0.007078886032104492,799,0.0007364749908447266,799
23,20,16,59,0.007585048675537109,682,0.005653858184814453,682,0.009524822235107422,682
33,25,6,49,0.019112586975097656,626,0.00805211067199707,626,0.026539325714111328,626
28,25,6,49,0.014852523803710938,630,0.0064258575439453125,630,0.0009996891021728516,630
23,10,26,44,0.0021750926971435547,338,0.001972675323486328,338,0.0059931278228759766,338
28,20,21,54,0.01137995719909668,776,0.008880615234375,776,0.013695478439331055,776
18,15,6,44,0.002714395523071289,314,0.002322673797607422,314,0.005526304244995117,314
28,25,21,59,0.01755666732788086,1010,0.006018877029418945,1010,0.0010268688201904297,1010
18,5,21,54,0.0005137920379638672,175,0.0009655952453613281,175,0.0025033950805664062,175
33,15,21,59,0.007272481918334961,619,0.00459599494934082,619,0.0006551742553710938,619
23,5,16,64,0.00039267539978027344,143,0.0005583763122558594,143,0.00022912025451660156,143
33,5,6,54,0.0007941722869873047,159,0.001310586929321289,159,0.0004096031188964844,159
28,5,6,59,0.0007450580596923828,158,0.0007340908050537109,158,0.0003407001495361328,158
13,5,6,49,0.00034046173095703125,119,0.0009822845458984375,119,0.0013208389282226562,119
28,5,6,49,0.0011408329010009766,113,0.001965045928955078,113,0.005612850189208984,113
18,5,11,44,0.0003299713134765625,144,0.0013740062713623047,144,0.0002727508544921875,144
23,15,21,49,0.004621028900146484,546,0.0038306713104248047,546,0.008227109909057617,546
13,10,21,64,0.0008833408355712891,381,0.0011529922485351562,381,0.002190113067626953,381
23,10,11,44,0.0026068687438964844,256,0.0019183158874511719,256,0.005699872970581055,256
23,20,16,44,0.0074574947357177734,624,0.003964900970458984,624,0.011548519134521484,624
18,5,11,54,0.0004544258117675781,158,0.0007550716400146484,158,0.00030350685119628906,158
23,20,6,49,0.00707697868347168,500,0.0048618316650390625,500,0.01215672492980957,500
28,20,11,64,0.011150360107421875,689,0.005864858627319336,689,0.015833377838134766,689
13,10,21,54,0.0013921260833740234,360,0.0018794536590576172,360,0.0028705596923828125,360
33,5,16,54,0.0009992122650146484,154,0.0023009777069091797,154,0.007455587387084961,154
28,10,6,59,0.001321554183959961,259,0.002924680709838867,259,0.010129928588867188,259
33,25,26,49,0.01878070831298828,931,0.009192705154418945,931,0.025227069854736328,931
23,10,16,54,0.0029058456420898438,315,0.001689910888671875,315,0.0003299713134765625,315
28,10,26,64,0.0015501976013183594,423,0.0013267993927001953,423,0.0002789497375488281,423
33,15,26,44,0.006048679351806641,535,0.004180908203125,535,0.0007305145263671875,535
33,20,6,64,0.015726566314697266,696,0.0068852901458740234,696,0.0010056495666503906,696
33,20,11,64,0.015278339385986328,687,0.008150815963745117,687,0.02179718017578125,687
23,15,16,64,0.006418943405151367,619,0.003566741943359375,619,0.0005602836608886719,619
28,10,16,64,0.002537250518798828,398,0.0014333724975585938,398,0.0003352165222167969,398
28,10,16,59,0.0020732879638671875,330,0.0026607513427734375,330,0.00833892822265625,330
23,20,26,44,0.007472991943359375,663,0.00403594970703125,663,0.009794235229492188,663
33,15,16,49,0.008854389190673828,513,0.0052149295806884766,513,0.015388250350952148,513
23,20,21,64,0.008066892623901367,808,0.005701541900634766,808,0.010393857955932617,808
23,15,16,59,0.0049285888671875,522,0.0039017200469970703,522,0.008341312408447266,522
28,10,21,44,0.0017850399017333984,330,0.0020046234130859375,330,0.008132457733154297,330
23,5,16,49,0.0004286766052246094,135,0.0014870166778564453,135,0.0038428306579589844,135
13,5,21,54,0.00019502639770507812,142,0.00022602081298828125,142,7.295608520507812e-05,142
33,20,6,59,0.01591634750366211,620,0.005635261535644531,620,0.0008196830749511719,620
23,20,11,49,0.008255720138549805,634,0.0047760009765625,634,0.0007765293121337891,634
18,10,11,64,0.003305196762084961,372,0.002228260040283203,372,0.004377603530883789,372
18,5,16,49,0.0002868175506591797,159,0.000522613525390625,159,0.00016927719116210938,159
23,10,6,44,0.0026662349700927734,257,0.002080678939819336,257,0.0002963542938232422,257
33,10,16,59,0.0024275779724121094,422,0.0036399364471435547,422,0.0004742145538330078,422
33,15,11,49,0.008655309677124023,427,0.005574464797973633,427,0.016768932342529297,427
23,5,11,59,0.0010557174682617188,168,0.0013816356658935547,168,0.004244804382324219,168
23,5,11,54,0.00035309791564941406,138,0.00042819976806640625,138,0.0002579689025878906,138
33,25,11,44,0.022997140884399414,730,0.007314443588256836,730,0.0011069774627685547,730
28,20,21,59,0.01138925552368164,750,0.0060083866119384766,750,0.0005762577056884766,750
33,5,26,44,0.0005502700805664062,171,0.00247955322265625,171,0.008116483688354492,171
13,10,16,49,0.0010077953338623047,266,0.0011591911315917969,266,0.0022737979888916016,266
28,20,16,54,0.012734651565551758,707,0.005399942398071289,707,0.0007903575897216797,707
28,10,16,44,0.001184701919555664,285,0.001397848129272461,285,0.00030493736267089844,285
13,5,16,49,0.00032448768615722656,126,0.0007143020629882812,126,0.0015840530395507812,126
23,15,6,44,0.003513813018798828,305,0.0022361278533935547,305,0.0004124641418457031,305
33,25,16,64,0.025448322296142578,1082,0.009740352630615234,1082,0.023785829544067383,1082
33,25,26,54,0.020437240600585938,948,0.00834345817565918,948,0.0247347354888916,948
28,10,26,49,0.0020704269409179688,349,0.0016527175903320312,349,0.0003600120544433594,349
23,5,26,49,0.0006492137908935547,156,0.0015938282012939453,156,0.0036389827728271484,156
